Solidity,Eccentricity,EquivDiameter,Extrema,FilledArea,Extent,Orientation,EulerNumber,BoundingBox1,BoundingBox2,BoundingBox3,BoundingBox4,ConvexHull1,ConvexHull2,ConvexHull3,ConvexHull4,MajorAxisLength,MinorAxisLength,Perimeter,ConvexArea,Centroid1,Centroid2,Area,microorganism
0.308523961310555,0.964945552428728,0.119594264465372,0.940587867417135,0.0126578348627108,0.199503055827726,0.167495401385767,0.96576032225579,0.947301587301587,0.0843585237258347,0.0555205047318612,0.139730639730639,0.944971537001897,0.944971537001897,0.947301587301587,0.948571428571428,0.0833272522614932,0.0248765168308355,0.0451522313770029,0.0050529575447262,0.972870830474139,0.115995816372967,0.02329475793188,2
0.331672665429171,0.981120763489538,0.0245778951957144,0.0875547217010631,0.00115313141706545,0.141759309883968,0.802738668357188,0.998992950654582,0.0584126984126984,0.664323374340949,0.0277602523659306,0.0563973063973064,0.0879190385831752,0.0879190385831752,0.0761904761904761,0.0603174603174603,0.0369570371586074,0.00659152843388063,0.011140351654164,0.000635096498740816,0.0577219283080626,0.662323694010137,0.0026514358621652,2
0.445437566549665,0.975627064725315,0.0378026266899551,0.265791119449655,0.00219538481325923,0.180105271325382,0.675375715974432,0.993957703927492,0.218412698412698,0.633567662565905,0.0473186119873817,0.0387205387205387,0.239089184060721,0.239089184060721,0.219047619047619,0.218412698412698,0.0312512018722174,0.00655158730769235,0.00860599491077079,0.00068261284262471,0.233165756669385,0.617341876716925,0.00453535081686153,2
0.349548863323142,0.927260491863452,0.172916831237072,0.275797373358348,0.0225792001703086,0.277289675386346,0.514440929950654,0.963746223564954,0.22095238095238,0.561511423550087,0.150157728706624,0.0673400673400673,0.220113851992409,0.220113851992409,0.254603174603174,0.254920634920634,0.0933613420618055,0.0416846894834837,0.0605804737738189,0.00794971611881867,0.276281429133038,0.555291960345115,0.0421139718708571,2
0.27041552152635,0.877205432521718,0.173462180989411,0.347717323327079,0.0216478247949865,0.25458374158903,0.585939214731609,0.967774420946626,0.274285714285714,0.550966608084358,0.136277602523659,0.0824915824915824,0.275142314990512,0.275142314990512,0.274285714285714,0.274285714285714,0.105205663685426,0.0614592747851256,0.0684739849978264,0.0103492914849552,0.352943065160582,0.572259790820387,0.0423332635587053,2
0.489550487392305,0.997234797503976,0.046512131398863,0.33270794246404,0.00303805777188399,0.326656285092697,0.463221670475169,0.991943605236656,0.33079365079365,0.636203866432337,0.0807570977917981,0.0109427609427609,0.329538266919671,0.329538266919671,0.331111111111111,0.336190476190476,0.0550547659035173,0.00208096226042868,0.0149531949227021,0.000786917012125939,0.361339814471262,0.612335055756039,0.00595077898388205,2
0.409525051266831,0.961238223418573,0.0712848779545873,0.718574108818011,0.00541084741853791,0.208194466248155,0.203568480078613,0.989258140315542,0.724444444444444,0.811950790861159,0.044794952681388,0.0765993265993265,0.721695129664769,0.721695129664769,0.724444444444444,0.724444444444444,0.046321337053756,0.0142623548554267,0.0263336435315034,0.00175520738566234,0.741995767687474,0.819484076728352,0.0107353249005711,2
0.407809485250135,0.921876911782699,0.0399676418011755,0.788617886178861,0.00231956819663551,0.305378870309119,0.336863115604315,0.995300436388049,0.786666666666666,1.0,0.0321766561514195,0.0319865319865319,0.783681214421252,0.783681214421252,0.786984126984127,0.794603174603174,0.0219785081611655,0.0107259379566971,0.015900033962971,0.000824002939059709,0.798136069220155,0.978958898829848,0.00487425615262701,2
0.330197278654813,0.648966107916309,0.0483073385235181,0.908067542213883,0.00285178269681957,0.277319749470846,0.713029759802485,0.995971802618328,0.895238095238095,0.953427065026361,0.0328075709779179,0.0446127946127946,0.898165717900063,0.898165717900063,0.897142857142857,0.895238095238095,0.0205520952344498,0.0246398878476845,0.0210949926551267,0.00135073899504091,0.902834431867204,0.944423104634244,0.00625978090766823,2
0.308523961310555,0.964945552428728,0.119594264465372,0.940587867417135,0.0126578348627108,0.199503055827726,0.167495401385767,0.96576032225579,0.947301587301587,0.0843585237258347,0.0555205047318612,0.139730639730639,0.944971537001897,0.944971537001897,0.947301587301587,0.948571428571428,0.0833272522614932,0.0248765168308355,0.0451522313770029,0.0050529575447262,0.972870830474139,0.115995816372967,0.02329475793188,2
0.331672665429171,0.981120763489538,0.0245778951957144,0.0875547217010631,0.00115313141706545,0.141759309883968,0.802738668357188,0.998992950654582,0.0584126984126984,0.664323374340949,0.0277602523659306,0.0563973063973064,0.0879190385831752,0.0879190385831752,0.0761904761904761,0.0603174603174603,0.0369570371586074,0.00659152843388063,0.011140351654164,0.000635096498740816,0.0577219283080626,0.662323694010137,0.0026514358621652,2
0.445437566549665,0.975627064725315,0.0378026266899551,0.265791119449655,0.00219538481325923,0.180105271325382,0.675375715974432,0.993957703927492,0.218412698412698,0.633567662565905,0.0473186119873817,0.0387205387205387,0.239089184060721,0.239089184060721,0.219047619047619,0.218412698412698,0.0312512018722174,0.00655158730769235,0.00860599491077079,0.00068261284262471,0.233165756669385,0.617341876716925,0.00453535081686153,2
0.349548863323142,0.927260491863452,0.172916831237072,0.275797373358348,0.0225792001703086,0.277289675386346,0.514440929950654,0.963746223564954,0.22095238095238,0.561511423550087,0.150157728706624,0.0673400673400673,0.220113851992409,0.220113851992409,0.254603174603174,0.254920634920634,0.0933613420618055,0.0416846894834837,0.0605804737738189,0.00794971611881867,0.276281429133038,0.555291960345115,0.0421139718708571,2
0.27041552152635,0.877205432521718,0.173462180989411,0.347717323327079,0.0216478247949865,0.25458374158903,0.585939214731609,0.967774420946626,0.274285714285714,0.550966608084358,0.136277602523659,0.0824915824915824,0.275142314990512,0.275142314990512,0.274285714285714,0.274285714285714,0.105205663685426,0.0614592747851256,0.0684739849978264,0.0103492914849552,0.352943065160582,0.572259790820387,0.0423332635587053,2
0.489550487392305,0.997234797503976,0.046512131398863,0.33270794246404,0.00303805777188399,0.326656285092697,0.463221670475169,0.991943605236656,0.33079365079365,0.636203866432337,0.0807570977917981,0.0109427609427609,0.329538266919671,0.329538266919671,0.331111111111111,0.336190476190476,0.0550547659035173,0.00208096226042868,0.0149531949227021,0.000786917012125939,0.361339814471262,0.612335055756039,0.00595077898388205,2
0.409525051266831,0.961238223418573,0.0712848779545873,0.718574108818011,0.00541084741853791,0.208194466248155,0.203568480078613,0.989258140315542,0.724444444444444,0.811950790861159,0.044794952681388,0.0765993265993265,0.721695129664769,0.721695129664769,0.724444444444444,0.724444444444444,0.046321337053756,0.0142623548554267,0.0263336435315034,0.00175520738566234,0.741995767687474,0.819484076728352,0.0107353249005711,2
0.407809485250135,0.921876911782699,0.0399676418011755,0.788617886178861,0.00231956819663551,0.305378870309119,0.336863115604315,0.995300436388049,0.786666666666666,1.0,0.0321766561514195,0.0319865319865319,0.783681214421252,0.783681214421252,0.786984126984127,0.794603174603174,0.0219785081611655,0.0107259379566971,0.015900033962971,0.000824002939059709,0.798136069220155,0.978958898829848,0.00487425615262701,2
0.330197278654813,0.648966107916309,0.0483073385235181,0.908067542213883,0.00285178269681957,0.277319749470846,0.713029759802485,0.995971802618328,0.895238095238095,0.953427065026361,0.0328075709779179,0.0446127946127946,0.898165717900063,0.898165717900063,0.897142857142857,0.895238095238095,0.0205520952344498,0.0246398878476845,0.0210949926551267,0.00135073899504091,0.902834431867204,0.944423104634244,0.00625978090766823,2
0.308523961310555,0.964945552428728,0.119594264465372,0.940587867417135,0.0126578348627108,0.199503055827726,0.167495401385767,0.96576032225579,0.947301587301587,0.0843585237258347,0.0555205047318612,0.139730639730639,0.944971537001897,0.944971537001897,0.947301587301587,0.948571428571428,0.0833272522614932,0.0248765168308355,0.0451522313770029,0.0050529575447262,0.972870830474139,0.115995816372967,0.02329475793188,2
0.692250330818313,0.604649455524287,0.0690935315785008,0.0175109443402126,0.0059253214353825,0.63653965177819,0.930600198539807,0.984222893588452,0.00507936507936507,0.922671353251317,0.0201892744479495,0.0412457912457912,0.00948766603415559,0.00948766603415559,0.00634920634920634,0.00507936507936507,0.0147796205796688,0.0206181418867383,0.00711485908517879,0.000888903311193807,0.0,0.904647428023361,0.0102668381128953,2
0.190676013070325,0.891068151229658,0.156174535326317,0.168230143839899,0.0190621493482589,0.0938979081068303,0.747367007853575,0.968110104061765,0.0114285714285714,0.239015817223198,0.150157728706624,0.174242424242424,0.064516129032258,0.064516129032258,0.0603174603174603,0.0425396825396825,0.123136197375895,0.0674122185763041,0.0601964866932617,0.0123872790634876,0.0552520732924434,0.305119968818464,0.0356448670793337,2
0.279393650347059,0.739141074268934,0.107239342420545,0.378986866791744,0.00939358592824861,0.286086345102525,0.531422099864854,0.983551527358173,0.336507936507936,0.152899824253075,0.0719242902208201,0.0622895622895622,0.34471853257432,0.34471853257432,0.338412698412698,0.336507936507936,0.0507571232757637,0.0452183252963897,0.0428882900430028,0.00475511119403936,0.364898699469978,0.16027871019269,0.0196764450823838,2
0.352293768949856,0.532937721766793,0.0563427628518515,0.411507191994996,0.00383637952216008,0.318340800728514,0.583729317377358,0.99496475327291,0.368253968253968,0.990333919156414,0.0410094637223974,0.037037037037037,0.366856419987349,0.366856419987349,0.377142857142857,0.377460317460317,0.0196733000375144,0.0272931028953233,0.0158728313771219,0.00151994353667624,0.378938831820609,0.971882353012793,0.00771508029066116,2
0.304418039977263,0.910840572617154,0.055172484413354,0.429018136335209,0.00417788382644485,0.242734552296126,0.608420895479152,0.990936555891238,0.389841269841269,0.0202108963093145,0.0466876971608832,0.0437710437710437,0.388361796331435,0.388361796331435,0.39047619047619,0.39079365079365,0.0350864535657156,0.0180981822704713,0.0184109341651559,0.00174941270957894,0.40011221009449,0.021268510014642,0.00749578860281291,2
0.397241598587288,0.882013948366572,0.250062171042045,0.444652908067542,0.0384391922757935,0.281229380455814,0.215899785305157,0.950318898959382,0.416507936507936,0.18804920913884,0.109148264984227,0.177609427609427,0.432637571157495,0.432637571157495,0.416507936507936,0.42031746031746,0.103439399158893,0.0592511518133212,0.0789737280086611,0.0129719618803028,0.453051756247875,0.241746385134227,0.0785462954656459,2
0.790781005710547,0.653456503120029,0.283920374255044,0.689806128830519,0.0561575000110878,0.700101229368426,0.826010831672335,0.915407854984894,0.638730158730158,0.118629173989455,0.0788643533123028,0.117845117845117,0.664769133459835,0.664769133459835,0.643174603174603,0.638730158730158,0.0645459192519942,0.0640850340067624,0.0263878386446236,0.00805517922353658,0.675308205310181,0.15419511052722,0.0979735454482023,2
0.459825446876354,0.951865899914352,0.20163487897858,0.836772983114446,0.0270675424551941,0.21748735835858,0.758002591490418,0.924471299093655,0.727619047619047,0.611599297012302,0.113564668769716,0.152356902356902,0.788108791903858,0.788108791903858,0.76,0.752380952380952,0.106696926080142,0.0381862610336621,0.0786494675837777,0.0077567534052414,0.767933355140903,0.668435730651572,0.0544042741943522,2
0.312561260003179,0.954826868958766,0.077846336589633,0.8317698561601,0.00662607052729151,0.181924753437618,0.696977782927581,0.986236992279288,0.782222222222222,0.326889279437609,0.0643533123028391,0.0707070707070707,0.798861480075901,0.798861480075901,0.782222222222222,0.782539682539682,0.0556794870347417,0.0189903782714593,0.0207096752035756,0.00267482248009818,0.816216188794479,0.326746245558244,0.012190624283564,2
0.692250330818313,0.604649455524287,0.0690935315785008,0.0175109443402126,0.0059253214353825,0.63653965177819,0.930600198539807,0.984222893588452,0.00507936507936507,0.922671353251317,0.0201892744479495,0.0412457912457912,0.00948766603415559,0.00948766603415559,0.00634920634920634,0.00507936507936507,0.0147796205796688,0.0206181418867383,0.00711485908517879,0.000888903311193807,0.0,0.904647428023361,0.0102668381128953,2
0.190676013070325,0.891068151229658,0.156174535326317,0.168230143839899,0.0190621493482589,0.0938979081068303,0.747367007853575,0.968110104061765,0.0114285714285714,0.239015817223198,0.150157728706624,0.174242424242424,0.064516129032258,0.064516129032258,0.0603174603174603,0.0425396825396825,0.123136197375895,0.0674122185763041,0.0601964866932617,0.0123872790634876,0.0552520732924434,0.305119968818464,0.0356448670793337,2
0.279393650347059,0.739141074268934,0.107239342420545,0.378986866791744,0.00939358592824861,0.286086345102525,0.531422099864854,0.983551527358173,0.336507936507936,0.152899824253075,0.0719242902208201,0.0622895622895622,0.34471853257432,0.34471853257432,0.338412698412698,0.336507936507936,0.0507571232757637,0.0452183252963897,0.0428882900430028,0.00475511119403936,0.364898699469978,0.16027871019269,0.0196764450823838,2
0.352293768949856,0.532937721766793,0.0563427628518515,0.411507191994996,0.00383637952216008,0.318340800728514,0.583729317377358,0.99496475327291,0.368253968253968,0.990333919156414,0.0410094637223974,0.037037037037037,0.366856419987349,0.366856419987349,0.377142857142857,0.377460317460317,0.0196733000375144,0.0272931028953233,0.0158728313771219,0.00151994353667624,0.378938831820609,0.971882353012793,0.00771508029066116,2
0.304418039977263,0.910840572617154,0.055172484413354,0.429018136335209,0.00417788382644485,0.242734552296126,0.608420895479152,0.990936555891238,0.389841269841269,0.0202108963093145,0.0466876971608832,0.0437710437710437,0.388361796331435,0.388361796331435,0.39047619047619,0.39079365079365,0.0350864535657156,0.0180981822704713,0.0184109341651559,0.00174941270957894,0.40011221009449,0.021268510014642,0.00749578860281291,2
0.397241598587288,0.882013948366572,0.250062171042045,0.444652908067542,0.0384391922757935,0.281229380455814,0.215899785305157,0.950318898959382,0.416507936507936,0.18804920913884,0.109148264984227,0.177609427609427,0.432637571157495,0.432637571157495,0.416507936507936,0.42031746031746,0.103439399158893,0.0592511518133212,0.0789737280086611,0.0129719618803028,0.453051756247875,0.241746385134227,0.0785462954656459,2
0.790781005710547,0.653456503120029,0.283920374255044,0.689806128830519,0.0561575000110878,0.700101229368426,0.826010831672335,0.915407854984894,0.638730158730158,0.118629173989455,0.0788643533123028,0.117845117845117,0.664769133459835,0.664769133459835,0.643174603174603,0.638730158730158,0.0645459192519942,0.0640850340067624,0.0263878386446236,0.00805517922353658,0.675308205310181,0.15419511052722,0.0979735454482023,2
0.459825446876354,0.951865899914352,0.20163487897858,0.836772983114446,0.0270675424551941,0.21748735835858,0.758002591490418,0.924471299093655,0.727619047619047,0.611599297012302,0.113564668769716,0.152356902356902,0.788108791903858,0.788108791903858,0.76,0.752380952380952,0.106696926080142,0.0381862610336621,0.0786494675837777,0.0077567534052414,0.767933355140903,0.668435730651572,0.0544042741943522,2
0.312561260003179,0.954826868958766,0.077846336589633,0.8317698561601,0.00662607052729151,0.181924753437618,0.696977782927581,0.986236992279288,0.782222222222222,0.326889279437609,0.0643533123028391,0.0707070707070707,0.798861480075901,0.798861480075901,0.782222222222222,0.782539682539682,0.0556794870347417,0.0189903782714593,0.0207096752035756,0.00267482248009818,0.816216188794479,0.326746245558244,0.012190624283564,2
0.692250330818313,0.604649455524287,0.0690935315785008,0.0175109443402126,0.0059253214353825,0.63653965177819,0.930600198539807,0.984222893588452,0.00507936507936507,0.922671353251317,0.0201892744479495,0.0412457912457912,0.00948766603415559,0.00948766603415559,0.00634920634920634,0.00507936507936507,0.0147796205796688,0.0206181418867383,0.00711485908517879,0.000888903311193807,0.0,0.904647428023361,0.0102668381128953,2
0.190676013070325,0.891068151229658,0.156174535326317,0.168230143839899,0.0190621493482589,0.0938979081068303,0.747367007853575,0.968110104061765,0.0114285714285714,0.239015817223198,0.150157728706624,0.174242424242424,0.064516129032258,0.064516129032258,0.0603174603174603,0.0425396825396825,0.123136197375895,0.0674122185763041,0.0601964866932617,0.0123872790634876,0.0552520732924434,0.305119968818464,0.0356448670793337,2
0.279393650347059,0.739141074268934,0.107239342420545,0.378986866791744,0.00939358592824861,0.286086345102525,0.531422099864854,0.983551527358173,0.336507936507936,0.152899824253075,0.0719242902208201,0.0622895622895622,0.34471853257432,0.34471853257432,0.338412698412698,0.336507936507936,0.0507571232757637,0.0452183252963897,0.0428882900430028,0.00475511119403936,0.364898699469978,0.16027871019269,0.0196764450823838,2
0.352293768949856,0.532937721766793,0.0563427628518515,0.411507191994996,0.00383637952216008,0.318340800728514,0.583729317377358,0.99496475327291,0.368253968253968,0.990333919156414,0.0410094637223974,0.037037037037037,0.366856419987349,0.366856419987349,0.377142857142857,0.377460317460317,0.0196733000375144,0.0272931028953233,0.0158728313771219,0.00151994353667624,0.378938831820609,0.971882353012793,0.00771508029066116,2
0.304418039977263,0.910840572617154,0.055172484413354,0.429018136335209,0.00417788382644485,0.242734552296126,0.608420895479152,0.990936555891238,0.389841269841269,0.0202108963093145,0.0466876971608832,0.0437710437710437,0.388361796331435,0.388361796331435,0.39047619047619,0.39079365079365,0.0350864535657156,0.0180981822704713,0.0184109341651559,0.00174941270957894,0.40011221009449,0.021268510014642,0.00749578860281291,2
0.397241598587288,0.882013948366572,0.250062171042045,0.444652908067542,0.0384391922757935,0.281229380455814,0.215899785305157,0.950318898959382,0.416507936507936,0.18804920913884,0.109148264984227,0.177609427609427,0.432637571157495,0.432637571157495,0.416507936507936,0.42031746031746,0.103439399158893,0.0592511518133212,0.0789737280086611,0.0129719618803028,0.453051756247875,0.241746385134227,0.0785462954656459,2
0.790781005710547,0.653456503120029,0.283920374255044,0.689806128830519,0.0561575000110878,0.700101229368426,0.826010831672335,0.915407854984894,0.638730158730158,0.118629173989455,0.0788643533123028,0.117845117845117,0.664769133459835,0.664769133459835,0.643174603174603,0.638730158730158,0.0645459192519942,0.0640850340067624,0.0263878386446236,0.00805517922353658,0.675308205310181,0.15419511052722,0.0979735454482023,2
0.459825446876354,0.951865899914352,0.20163487897858,0.836772983114446,0.0270675424551941,0.21748735835858,0.758002591490418,0.924471299093655,0.727619047619047,0.611599297012302,0.113564668769716,0.152356902356902,0.788108791903858,0.788108791903858,0.76,0.752380952380952,0.106696926080142,0.0381862610336621,0.0786494675837777,0.0077567534052414,0.767933355140903,0.668435730651572,0.0544042741943522,2
0.312561260003179,0.954826868958766,0.077846336589633,0.8317698561601,0.00662607052729151,0.181924753437618,0.696977782927581,0.986236992279288,0.782222222222222,0.326889279437609,0.0643533123028391,0.0707070707070707,0.798861480075901,0.798861480075901,0.782222222222222,0.782539682539682,0.0556794870347417,0.0189903782714593,0.0207096752035756,0.00267482248009818,0.816216188794479,0.326746245558244,0.012190624283564,2
0.692250330818313,0.604649455524287,0.0690935315785008,0.0175109443402126,0.0059253214353825,0.63653965177819,0.930600198539807,0.984222893588452,0.00507936507936507,0.922671353251317,0.0201892744479495,0.0412457912457912,0.00948766603415559,0.00948766603415559,0.00634920634920634,0.00507936507936507,0.0147796205796688,0.0206181418867383,0.00711485908517879,0.000888903311193807,0.0,0.904647428023361,0.0102668381128953,2
0.190676013070325,0.891068151229658,0.156174535326317,0.168230143839899,0.0190621493482589,0.0938979081068303,0.747367007853575,0.968110104061765,0.0114285714285714,0.239015817223198,0.150157728706624,0.174242424242424,0.064516129032258,0.064516129032258,0.0603174603174603,0.0425396825396825,0.123136197375895,0.0674122185763041,0.0601964866932617,0.0123872790634876,0.0552520732924434,0.305119968818464,0.0356448670793337,2
0.279393650347059,0.739141074268934,0.107239342420545,0.378986866791744,0.00939358592824861,0.286086345102525,0.531422099864854,0.983551527358173,0.336507936507936,0.152899824253075,0.0719242902208201,0.0622895622895622,0.34471853257432,0.34471853257432,0.338412698412698,0.336507936507936,0.0507571232757637,0.0452183252963897,0.0428882900430028,0.00475511119403936,0.364898699469978,0.16027871019269,0.0196764450823838,2
0.352293768949856,0.532937721766793,0.0563427628518515,0.411507191994996,0.00383637952216008,0.318340800728514,0.583729317377358,0.99496475327291,0.368253968253968,0.990333919156414,0.0410094637223974,0.037037037037037,0.366856419987349,0.366856419987349,0.377142857142857,0.377460317460317,0.0196733000375144,0.0272931028953233,0.0158728313771219,0.00151994353667624,0.378938831820609,0.971882353012793,0.00771508029066116,2
0.304418039977263,0.910840572617154,0.055172484413354,0.429018136335209,0.00417788382644485,0.242734552296126,0.608420895479152,0.990936555891238,0.389841269841269,0.0202108963093145,0.0466876971608832,0.0437710437710437,0.388361796331435,0.388361796331435,0.39047619047619,0.39079365079365,0.0350864535657156,0.0180981822704713,0.0184109341651559,0.00174941270957894,0.40011221009449,0.021268510014642,0.00749578860281291,2
0.397241598587288,0.882013948366572,0.250062171042045,0.444652908067542,0.0384391922757935,0.281229380455814,0.215899785305157,0.950318898959382,0.416507936507936,0.18804920913884,0.109148264984227,0.177609427609427,0.432637571157495,0.432637571157495,0.416507936507936,0.42031746031746,0.103439399158893,0.0592511518133212,0.0789737280086611,0.0129719618803028,0.453051756247875,0.241746385134227,0.0785462954656459,2
0.790781005710547,0.653456503120029,0.283920374255044,0.689806128830519,0.0561575000110878,0.700101229368426,0.826010831672335,0.915407854984894,0.638730158730158,0.118629173989455,0.0788643533123028,0.117845117845117,0.664769133459835,0.664769133459835,0.643174603174603,0.638730158730158,0.0645459192519942,0.0640850340067624,0.0263878386446236,0.00805517922353658,0.675308205310181,0.15419511052722,0.0979735454482023,2
0.459825446876354,0.951865899914352,0.20163487897858,0.836772983114446,0.0270675424551941,0.21748735835858,0.758002591490418,0.924471299093655,0.727619047619047,0.611599297012302,0.113564668769716,0.152356902356902,0.788108791903858,0.788108791903858,0.76,0.752380952380952,0.106696926080142,0.0381862610336621,0.0786494675837777,0.0077567534052414,0.767933355140903,0.668435730651572,0.0544042741943522,2
0.312561260003179,0.954826868958766,0.077846336589633,0.8317698561601,0.00662607052729151,0.181924753437618,0.696977782927581,0.986236992279288,0.782222222222222,0.326889279437609,0.0643533123028391,0.0707070707070707,0.798861480075901,0.798861480075901,0.782222222222222,0.782539682539682,0.0556794870347417,0.0189903782714593,0.0207096752035756,0.00267482248009818,0.816216188794479,0.326746245558244,0.012190624283564,2
0.473092490738802,0.592805579346629,0.0266876146507157,0.0262664165103189,0.00287395830099391,0.456846996892144,0.201613163790884,0.995636119503188,0.0215873015873015,0.862917398945518,0.0145110410094637,0.0252525252525252,0.0265654648956356,0.0265654648956356,0.0228571428571428,0.0215873015873015,0.00891847701322718,0.015285025201963,0.00483071711792909,0.000405047858229772,0.0127427232004163,0.842771090257135,0.00293053437397207,2
0.393490227564113,0.938101064480607,0.0110617643702878,0.48780487804878,0.000505603775174854,0.356610073254454,0.965947971874641,0.99966431688486,0.485079365079365,0.458699472759226,0.00378548895899053,0.0404040404040404,0.49146110056926,0.491461100569259,0.485079365079365,0.485079365079365,0.0147470352135823,0.0061467322182402,0.00522387675639167,0.000229469172902703,0.478120123237173,0.45013280589555,0.00105658722326884,2
0.408347029268699,0.879040743912884,0.0113440940435753,0.552845528455284,0.000461252566826183,0.314085317771799,0.545786154132402,0.999328633769721,0.539682539682539,0.242530755711775,0.0208201892744479,0.0151515151515151,0.538266919671094,0.538266919671094,0.539682539682539,0.539682539682539,0.0100766343557519,0.00760313360916181,0.00530058314711932,0.00021614141791088,0.540236700753517,0.226377373628731,0.00108649063524814,2
0.50672902177282,0.954300746359965,0.018004441206674,0.749843652282676,0.000980161704505639,0.431870469715096,0.479035221318406,0.997985901309164,0.746666666666666,0.418277680140597,0.0340694006309148,0.00589225589225589,0.743833017077798,0.743833017077798,0.746984126984127,0.747301587301587,0.0161533920769462,0.00517063026623748,0.00763279351896466,0.00021845928834424,0.75760160137945,0.392348870734638,0.00183407593473081,2
0.555531156394429,0.966340389086014,0.0797568161404802,0.845528455284552,0.00654180323142903,0.277094193837098,0.332685646418651,0.983551527358173,0.855873015873015,0.00263620386643233,0.0529968454258675,0.0555555555555555,0.853889943074003,0.853889943074003,0.856507936507936,0.855873015873015,0.0425896701085074,0.0118843489602348,0.0195704925253981,0.0014515663588921,0.875550759945016,0.00377055169385673,0.0126292076592605,2
0.295874521214117,0.982429952281903,0.0192560539966471,0.889305816135084,0.000895894408643163,0.161188672175035,0.289763390017079,0.998321584424303,0.90095238095238,0.254833040421792,0.0296529968454258,0.0378787878787878,0.898165717900063,0.898165717900063,0.90095238095238,0.90095238095238,0.0322356011922021,0.00515755324566325,0.0089542720330705,0.000596272168982026,0.909648848032444,0.250380616313623,0.00198359299462735,2
0.527853357991735,0.719613361066927,0.0140960037917021,0.913696060037523,0.000718489575248477,0.46341818435534,0.594159342122414,0.997314535078885,0.911111111111111,0.0342706502636203,0.0157728706624605,0.0126262626262626,0.907653383934218,0.907653383934218,0.911111111111111,0.911428571428571,0.00495068090105605,0.00913255329595948,0.00436480719195758,0.000143128499260019,0.91485441006734,0.0181873158390564,0.00138552475504121,2
0.381412642806574,0.885843631469472,0.0162972975345158,0.937460913070669,0.000811627112780687,0.273846192711124,0.639285368106395,0.998321584424303,0.928253968253968,0.482425307557117,0.0227129337539432,0.0218855218855218,0.925363693864642,0.925363693864642,0.928253968253968,0.931428571428571,0.0122895478720792,0.0084802999122952,0.0059862493554265,0.000344203759354055,0.932848352494584,0.460204452291233,0.00163471985486877,2
0.649155312478912,0.992487458705493,0.019749911497693,0.967479674796748,0.00113539093372598,0.650509064028327,0.510400500026182,0.993957703927492,0.951746031746031,0.449033391915641,0.0391167192429022,0.0,0.949399114484503,0.949399114484503,0.951746031746031,0.951746031746031,0.0244990091753965,0.000809946867059482,0.00434250597292814,0.000132118614701556,0.96667545134157,0.420945511188558,0.00204339981858596,2
0.473092490738802,0.592805579346629,0.0266876146507157,0.0262664165103189,0.00287395830099391,0.456846996892144,0.201613163790884,0.995636119503188,0.0215873015873015,0.862917398945518,0.0145110410094637,0.0252525252525252,0.0265654648956356,0.0265654648956356,0.0228571428571428,0.0215873015873015,0.00891847701322718,0.015285025201963,0.00483071711792909,0.000405047858229772,0.0127427232004163,0.842771090257135,0.00293053437397207,2
0.393490227564113,0.938101064480607,0.0110617643702878,0.48780487804878,0.000505603775174854,0.356610073254454,0.965947971874641,0.99966431688486,0.485079365079365,0.458699472759226,0.00378548895899053,0.0404040404040404,0.49146110056926,0.491461100569259,0.485079365079365,0.485079365079365,0.0147470352135823,0.0061467322182402,0.00522387675639167,0.000229469172902703,0.478120123237173,0.45013280589555,0.00105658722326884,2
0.408347029268699,0.879040743912884,0.0113440940435753,0.552845528455284,0.000461252566826183,0.314085317771799,0.545786154132402,0.999328633769721,0.539682539682539,0.242530755711775,0.0208201892744479,0.0151515151515151,0.538266919671094,0.538266919671094,0.539682539682539,0.539682539682539,0.0100766343557519,0.00760313360916181,0.00530058314711932,0.00021614141791088,0.540236700753517,0.226377373628731,0.00108649063524814,2
0.50672902177282,0.954300746359965,0.018004441206674,0.749843652282676,0.000980161704505639,0.431870469715096,0.479035221318406,0.997985901309164,0.746666666666666,0.418277680140597,0.0340694006309148,0.00589225589225589,0.743833017077798,0.743833017077798,0.746984126984127,0.747301587301587,0.0161533920769462,0.00517063026623748,0.00763279351896466,0.00021845928834424,0.75760160137945,0.392348870734638,0.00183407593473081,2
0.555531156394429,0.966340389086014,0.0797568161404802,0.845528455284552,0.00654180323142903,0.277094193837098,0.332685646418651,0.983551527358173,0.855873015873015,0.00263620386643233,0.0529968454258675,0.0555555555555555,0.853889943074003,0.853889943074003,0.856507936507936,0.855873015873015,0.0425896701085074,0.0118843489602348,0.0195704925253981,0.0014515663588921,0.875550759945016,0.00377055169385673,0.0126292076592605,2
0.295874521214117,0.982429952281903,0.0192560539966471,0.889305816135084,0.000895894408643163,0.161188672175035,0.289763390017079,0.998321584424303,0.90095238095238,0.254833040421792,0.0296529968454258,0.0378787878787878,0.898165717900063,0.898165717900063,0.90095238095238,0.90095238095238,0.0322356011922021,0.00515755324566325,0.0089542720330705,0.000596272168982026,0.909648848032444,0.250380616313623,0.00198359299462735,2
0.527853357991735,0.719613361066927,0.0140960037917021,0.913696060037523,0.000718489575248477,0.46341818435534,0.594159342122414,0.997314535078885,0.911111111111111,0.0342706502636203,0.0157728706624605,0.0126262626262626,0.907653383934218,0.907653383934218,0.911111111111111,0.911428571428571,0.00495068090105605,0.00913255329595948,0.00436480719195758,0.000143128499260019,0.91485441006734,0.0181873158390564,0.00138552475504121,2
